stock_code,company_name,market_cap,bs_securities_assets,pl_dividend_income,current_net_sales,operating_income,asset_ratio,dividend_ratio,operating_margin,sales_growth_rate
8117,中央自動車工業株式会社,38918880000.0,17769678000.0,215721000.0,41558245000.0,11040082000.0,0.46,0.01,26.57,5.66
7991,マミヤ・オーピー株式会社,15395201550.0,5991783000.0,111854000.0,33707297000.0,6399608000.0,0.39,0.02,18.99,23.04
5902,ホッカンホールディングス株式会社,26426937294.0,11920000000.0,296000000.0,92419000000.0,4503000000.0,0.45,0.02,4.87,1.63
1514,住石ホールディングス株式会社,40737048918.0,2806000000.0,4634000000.0,10264000000.0,48000000.0,0.07,1.65,0.47,-28.8
2112,塩水港精糖株式会社,13160000000.0,8375000000.0,178000000.0,32519000000.0,2880000000.0,0.64,0.02,8.86,3.07
8046,丸藤シートパイル株式会社,12120000000.0,1290000000.0,58000000.0,35585000000.0,1579000000.0,0.11,0.04,4.44,3.02
6966,株式会社三井ハイテック,143856722925.0,1548000000.0,49000000.0,214890000000.0,16017000000.0,0.01,0.03,7.45,9.7
3457,株式会社Ａｎｄ　Ｄｏホールディングス,21479437200.0,4838000000.0,1000000.0,67579000000.0,3587000000.0,0.23,0.0,5.31,36.38
4763,株式会社クリーク・アンド・リバー社,34766599000.0,1257173000.0,7310000.0,50275801000.0,3614589000.0,0.04,0.01,7.19,0.96
6392,株式会社　ヤマダコーポレーション,12048000000.0,349903000.0,10655000.0,14628739000.0,1962773000.0,0.03,0.03,13.42,-0.84
7455,株式会社パリミキホールディングス,16108449000.0,2763000000.0,7000000.0,50782000000.0,1383000000.0,0.17,0.0,2.72,1.74
9066,株式会社日新,125032918140.0,10505000000.0,474000000.0,190806000000.0,9638000000.0,0.08,0.05,5.05,12.28
3096,株式会社オーシャンシステム,14169564000.0,579274000.0,4528000.0,91061864000.0,1752109000.0,0.04,0.01,1.92,6.01
6466,株式会社ＴＶＥ,5661680000.0,1859965000.0,41634000.0,11220614000.0,1027603000.0,0.33,0.02,9.16,19.41
4422,ＶＡＬＵＥＮＥＸ株式会社,1614461400.0,0.0,0.0,786381000.0,4915000.0,0.0,0.0,0.63,11.63
2588,株式会社プレミアムウォーターホールディングス,93000253185.0,8862000000.0,0.0,0.0,4275000000.0,0.1,0.0,0.0,0.0
3183,ウイン・パートナーズ株式会社,39867826170.0,1078023000.0,7345000.0,81410300000.0,2808404000.0,0.03,0.01,3.45,5.64
3593,株式会社ホギメディカル,86874209865.0,5982000000.0,71000000.0,39138000000.0,3810000000.0,0.07,0.01,9.73,0.1
6523,ＰＨＣホールディングス株式会社,111999323792.0,8405000000.0,0.0,0.0,8029000000.0,0.08,0.0,0.0,0.0
3347,株式会社トラスト,10995600000.0,243277000.0,6128000.0,50264931000.0,3490224000.0,0.02,0.03,6.94,22.33
9244,株式会社デジタリフト,1358418000.0,56449000.0,0.0,3326038000.0,33861000.0,0.04,0.0,1.02,-6.6
3930,株式会社はてな,4304420400.0,193940000.0,4473000.0,3309422000.0,68169000.0,0.05,0.02,2.06,5.05
6086,シンメンテホールディングス株式会社,12230457000.0,343512000.0,4980000.0,25707509000.0,1534311000.0,0.03,0.01,5.97,15.0
9247,ＴＲＥホールディングス株式会社,70602620000.0,7301000000.0,9000000.0,118678000000.0,22983000000.0,0.1,0.0,19.37,27.8
8165,株式会社千趣会,12649608000.0,1096000000.0,6000000.0,45600000000.0,161000000.0,0.09,0.01,0.35,-7.37
8103,明和産業株式会社,27950076000.0,14453000000.0,240000000.0,156727000000.0,3568000000.0,0.52,0.02,2.28,-0.98
7718,スター精密株式会社,70334157800.0,903529000.0,626620000.0,64994694000.0,4021245000.0,0.01,0.69,6.19,-16.88
2152,幼児活動研究会株式会社,16085160000.0,2505930000.0,31818000.0,7073691000.0,1164427000.0,0.16,0.01,16.46,1.76
3663,株式会社セルシス,57671176200.0,663486000.0,37932000.0,8204959000.0,2146236000.0,0.01,0.06,26.16,1.41
5532,株式会社リアルゲイト,5730284000.0,0.0,0.0,7948486000.0,766773000.0,0.0,0.0,9.65,14.0
6723,ルネサスエレクトロニクス株式会社,3564456882500.0,3507000000.0,9340000000.0,973959000000.0,242001000000.0,0.0,2.66,24.85,-8.62
9610,ウィルソン・ラーニング　ワールドワイド株式会社,984440340.0,50000000.0,1000000.0,1688892000.0,0.0,0.05,0.02,0.0,-3.54
3106,倉敷紡績株式会社,129780000000.0,55994000000.0,1572000000.0,150660000000.0,10311000000.0,0.43,0.03,6.84,-0.43
9928,株式会社ミロク情報サービス,59217422238.0,2023000000.0,19000000.0,46160000000.0,6287000000.0,0.03,0.01,13.62,4.98
1434,ＪＥＳＣＯホールディングス株式会社,6434844800.0,239694000.0,30334000.0,14804607000.0,1143651000.0,0.04,0.13,7.72,33.32
2127,株式会社日本Ｍ＆Ａセンターホールディングス,237370566600.0,13945317000.0,46015000.0,44077707000.0,16715661000.0,0.06,0.0,37.92,-0.13
6768,株式会社タムラ製作所,40061392932.0,6922000000.0,98000000.0,114051000000.0,5195000000.0,0.17,0.01,4.55,6.97
3858,株式会社ユビキタスＡＩ,3953502000.0,321876000.0,3140000.0,3478999000.0,71568000.0,0.08,0.01,2.06,79.49
2916,仙波糖化工業株式会社,8527200000.0,2789526000.0,62616000.0,18701074000.0,755538000.0,0.33,0.02,4.04,-2.28
5981,東京製綱株式会社,21197519326.0,7177000000.0,300000000.0,62867000000.0,3585000000.0,0.34,0.04,5.7,-2.12
6901,澤藤電機株式会社,4019460000.0,4116000000.0,221000000.0,23601000000.0,76000000.0,1.02,0.05,0.32,-11.75
6552,株式会社ＧａｍｅＷｉｔｈ,3816425600.0,224195000.0,0.0,3497848000.0,67107000.0,0.06,0.0,1.92,-0.41
8281,ゼビオホールディングス株式会社,52893769392.0,2733000000.0,24000000.0,250603000000.0,7006000000.0,0.05,0.01,2.8,3.37
3302,帝国繊維株式会社,78912454800.0,29767694000.0,1072593000.0,31481564000.0,3459752000.0,0.38,0.04,10.99,12.3
5351,品川リフラクトリーズ株式会社,78026630000.0,9222000000.0,341000000.0,144072000000.0,13278000000.0,0.12,0.04,9.22,-0.07
4502,武田薬品工業株式会社,7019271400000.0,99274000000.0,195321000000.0,580360000000.0,36897000000.0,0.01,1.97,6.36,-2.55
2477,手間いらず株式会社,20283639480.0,0.0,0.0,2023990000.0,1476791000.0,0.0,0.0,72.96,11.85
4428,株式会社シノプス,5476625000.0,99180000.0,0.0,1776478000.0,154914000.0,0.02,0.0,8.72,2.76
7646,株式会社ＰＬＡＮＴ,11554855000.0,32000000.0,3000000.0,98585000000.0,2128000000.0,0.0,0.09,2.16,1.06
6540,株式会社船場,19237991952.0,265486000.0,2459000.0,28956961000.0,1918287000.0,0.01,0.01,6.62,16.36
8595,ジャフコ　グループ株式会社,138804560000.0,3377000000.0,571000000.0,29685000000.0,12520000000.0,0.02,0.17,42.18,21.45
7014,株式会社名村造船所,207672298000.0,32552000000.0,1161000000.0,159227000000.0,29466000000.0,0.16,0.04,18.51,17.94
2326,デジタルアーツ株式会社,111085380000.0,0.0,0.0,9982000000.0,4558000000.0,0.0,0.0,45.66,-13.29
6748,星和電機株式会社,7890265200.0,3232511000.0,89963000.0,25215213000.0,1772185000.0,0.41,0.03,7.03,6.12
4801,セントラルスポーツ株式会社,28080234000.0,168000000.0,0.0,46595000000.0,1946000000.0,0.01,0.0,4.18,2.68
6776,天昇電気工業株式会社,4525724000.0,3983000000.0,15000000.0,27885000000.0,914000000.0,0.88,0.0,3.28,3.64
2730,株式会社エディオン,227370150000.0,5401000000.0,1419000000.0,768129000000.0,23394000000.0,0.02,0.26,3.05,6.52
4662,株式会社フォーカスシステムズ,22678464000.0,2883564000.0,22322000.0,32555008000.0,2171902000.0,0.13,0.01,6.67,3.32
4674,株式会社クレスコ,68208000000.0,8103753000.0,79189000.0,58760592000.0,5983822000.0,0.12,0.01,10.18,11.38
5105,ＴＯＹＯ　ＴＩＲＥ株式会社,478822877000.0,6710000000.0,632000000.0,565358000000.0,93981000000.0,0.01,0.09,16.62,2.27
9082,大和自動車交通株式会社,4504500000.0,1114000000.0,27000000.0,19042000000.0,582000000.0,0.25,0.02,3.06,3.62
9377,株式会社　エージーピー,21268390000.0,251333000.0,4210000.0,14443610000.0,1340750000.0,0.01,0.02,9.28,11.22
5367,株式会社ニッカトー,6237390000.0,1942568000.0,74971000.0,10076578000.0,637832000.0,0.31,0.04,6.33,-1.59
6633,株式会社ＣＧＳホールディングス,3018877092.0,320212000.0,74863000.0,3927559000.0,158497000.0,0.11,0.23,4.04,2.65
3321,ミタチ産業株式会社,9789477829.0,106408000.0,1974000.0,38899784000.0,1591688000.0,0.01,0.02,4.09,-10.1
8053,住友商事株式会社,4490756452836.0,237437000000.0,541159000000.0,0.0,0.0,0.05,2.28,0.0,0.0
5078,株式会社セレコーポレーション,20881562000.0,29550000.0,2460000.0,23922327000.0,2018234000.0,0.0,0.08,8.44,3.55
9955,株式会社ヨンキュウ,28705964000.0,11902726000.0,240375000.0,44887777000.0,1546291000.0,0.41,0.02,3.44,-0.54
7215,株式会社ファルテック,3385674600.0,256000000.0,4000000.0,79114000000.0,2359000000.0,0.08,0.02,2.98,-3.39
3333,株式会社あさひ,34322966400.0,0.0,0.0,81593454000.0,5485972000.0,0.0,0.0,6.72,4.5
6074,株式会社ジェイエスエス,2182122352.0,27055000.0,0.0,8381933000.0,252190000.0,0.01,0.0,3.01,3.08
4403,日油株式会社,697272752000.0,41864000000.0,1193000000.0,238310000000.0,45308000000.0,0.06,0.03,19.01,7.23
6072,地盤ネットホールディングス株式会社,3958308000.0,0.0,0.0,1877959000.0,109442000.0,0.0,0.0,5.83,0.03
3628,株式会社データホライゾン,7538216000.0,0.0,0.0,5007033000.0,101804000.0,0.0,0.0,2.03,13.53
4436,株式会社ミンカブ・ジ・インフォノイド,7777630200.0,438832000.0,5091000.0,10548910000.0,99668000.0,0.06,0.01,0.94,6.34
8308,株式会社　りそなホールディングス,2984280416000.0,27448000000.0,307000000.0,0.0,109683000000.0,0.01,0.01,0.0,0.0
6145,ＮＩＴＴＯＫＵ株式会社,35184306312.0,2999000000.0,57000000.0,33268000000.0,1119000000.0,0.09,0.02,3.36,8.0
7595,株式会社アルゴグラフィックス,116911420000.0,21185887000.0,398408000.0,69541642000.0,10199639000.0,0.18,0.02,14.67,16.85
9412,株式会社スカパーＪＳＡＴホールディングス,420623626032.0,37769000000.0,17000000.0,0.0,27488000000.0,0.09,0.0,0.0,0.0
4166,かっこ株式会社,2063772490.0,66981000.0,0.0,734021000.0,0.0,0.03,0.0,0.0,-22.95
7886,ヤマト　モビリティ　＆　Ｍｆｇ．株式会社,1399706000.0,45304000.0,28603000.0,16072189000.0,202769000.0,0.03,0.63,1.26,4.61
3561,株式会社力の源ホールディングス,41658381000.0,154447000.0,1564000.0,31776930000.0,3296697000.0,0.0,0.01,10.37,21.68
7044,株式会社ピアラ,4219380880.0,267704000.0,0.0,13488568000.0,23027000.0,0.06,0.0,0.17,48.8
7095,株式会社Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,9726773040.0,954000000.0,1000000.0,39405000000.0,3670000000.0,0.1,0.0,9.31,101.16
8030,中央魚類株式会社,15038820500.0,12514000000.0,382000000.0,149902000000.0,3229000000.0,0.83,0.03,2.15,8.95
4886,あすか製薬ホールディングス株式会社,69606941580.0,12327000000.0,286000000.0,64139000000.0,5331000000.0,0.18,0.02,8.31,2.06
8276,株式会社　平和堂,150359682000.0,3871000000.0,108000000.0,408323000000.0,13360000000.0,0.03,0.03,3.27,4.57
4310,株式会社ドリームインキュベータ,22586794604.0,65000000.0,0.0,6183000000.0,257000000.0,0.0,0.0,4.16,14.97
7369,株式会社メイホーホールディングス,1197301500.0,6630000.0,0.0,10347883000.0,146669000.0,0.01,0.0,1.42,40.39
2586,株式会社フルッタフルッタ,27077453460.0,0.0,0.0,2549465000.0,229643000.0,0.0,0.0,9.01,124.26
8366,株式会社滋賀銀行,319601800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,シェアリングテクノロジー株式会社,26102787400.0,0.0,0.0,7036171000.0,1323118000.0,0.0,0.0,18.8,16.31
9248,人・夢・技術グループ株式会社,15875376000.0,1833000000.0,16000000.0,39814000000.0,1790000000.0,0.12,0.01,4.5,0.01
7988,株式会社ニフコ,361727256000.0,684000000.0,14414000000.0,353038000000.0,49200000000.0,0.0,21.07,13.94,-5.01
6307,サンセイ株式会社,3595080000.0,0.0,1836000.0,5781584000.0,454982000.0,0.0,0.0,7.87,2.56
5310,東洋炭素株式会社,99189978300.0,533000000.0,54000000.0,53093000000.0,12238000000.0,0.01,0.1,23.05,7.8
7224,新明和工業株式会社,118440000000.0,14483000000.0,272000000.0,266441000000.0,13970000000.0,0.12,0.02,5.24,3.65
9265,ヤマシタヘルスケアホールディングス株式会社,6829275000.0,1267000000.0,10000000.0,61555000000.0,967000000.0,0.19,0.01,1.57,5.77
7877,永大化工株式会社,2283440000.0,234512000.0,3682000.0,8857662000.0,290779000.0,0.1,0.02,3.28,-2.54
2882,株式会社イートアンドホールディングス,23279878440.0,21000000.0,0.0,37335000000.0,1090000000.0,0.0,0.0,2.92,3.93
2435,株式会社シダー,2432912000.0,0.0,0.0,17829000000.0,892000000.0,0.0,0.0,5.0,3.03
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ株式会社,6814143063.0,0.0,0.0,747636000.0,13680000.0,0.0,0.0,1.83,-20.56
8697,株式会社日本取引所グループ,1533441041288.0,1122000000.0,294000000.0,0.0,51686000000.0,0.0,0.26,0.0,0.0
6151,日東工器株式会社,34880335395.0,4123000000.0,83000000.0,27256000000.0,2342000000.0,0.12,0.02,8.59,0.68
8844,株式会社コスモスイニシア,46254604000.0,1543000000.0,6000000.0,129528000000.0,9452000000.0,0.03,0.0,7.3,3.97
4216,旭有機材株式会社,80685000000.0,2404000000.0,103000000.0,85162000000.0,11121000000.0,0.03,0.04,13.06,-2.59
5268,旭コンクリート工業株式会社,8429421000.0,1201738000.0,107967000.0,7221671000.0,555478000.0,0.14,0.09,7.69,2.12
7350,株式会社おきなわフィナンシャルグループ,75147240000.0,0.0,0.0,0.0,1004000000.0,0.0,0.0,0.0,0.0
7240,ＮＯＫ株式会社,377787116000.0,162144000000.0,3387000000.0,766859000000.0,37264000000.0,0.43,0.02,4.86,2.18
9601,松竹株式会社,179937733870.0,41992000000.0,805000000.0,83974000000.0,1664000000.0,0.23,0.02,1.98,-1.7
9009,京成電鉄株式会社,653523895500.0,236626000000.0,390000000.0,0.0,36008000000.0,0.36,0.0,0.0,0.0
6137,小池酸素工業株式会社,5946430000.0,11019000000.0,170000000.0,55206000000.0,5448000000.0,1.85,0.02,9.87,7.43
7893,株式会社プロネクサス,30737806992.0,4721912000.0,389291000.0,26828383000.0,1751328000.0,0.15,0.08,6.53,3.62
4994,大成ラミックグループ株式会社,17800722000.0,943751000.0,14891000.0,30849520000.0,2372949000.0,0.05,0.02,7.69,10.06
8016,株式会社オンワードホールディングス,93647153000.0,13789000000.0,281000000.0,208393000000.0,10153000000.0,0.15,0.02,4.87,9.9
4208,ＵＢＥ株式会社,241658100000.0,225502000000.0,528000000.0,486802000000.0,18045000000.0,0.93,0.0,3.71,3.96
6807,日本航空電子工業株式会社,172030481776.0,3748000000.0,547000000.0,221644000000.0,15615000000.0,0.02,0.15,7.05,-1.83
6279,株式会社瑞光,27388800000.0,651675000.0,16642000.0,19950779000.0,0.0,0.02,0.03,0.0,-8.22
7687,株式会社ミクリード,2960706000.0,0.0,0.0,6776000000.0,372000000.0,0.0,0.0,5.49,14.15
6255,株式会社エヌ・ピー・シー,14289972048.0,0.0,0.0,10797611000.0,2436275000.0,0.0,0.0,22.56,15.85
6969,松尾電機株式会社,2561580000.0,15000000.0,0.0,4545178000.0,491164000.0,0.01,0.0,10.81,7.96
3245,株式会社ディア・ライフ,56839348800.0,1062000000.0,1000000.0,46880000000.0,4619000000.0,0.02,0.0,9.85,7.76
6908,イリソ電子工業株式会社,68857374385.0,276000000.0,6000000.0,56332000000.0,5307000000.0,0.0,0.02,9.42,1.92
9163,株式会社ナレルグループ,19693519570.0,0.0,0.0,0.0,2054672000.0,0.0,0.0,0.0,0.0
9479,株式会社インプレスホールディングス,7773272000.0,829322000.0,1404000.0,14387055000.0,307139000.0,0.11,0.0,2.13,-0.55
9950,株式会社ハチバン,10492939620.0,452154000.0,92795000.0,7377689000.0,264435000.0,0.04,0.21,3.58,7.84
9501,東京電力ホールディングス株式会社,827613755000.0,2869820000000.0,701000000.0,796224000000.0,234452000000.0,3.47,0.0,29.45,12.37
7921,株式会社ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,43668932760.0,3332550000.0,60375000.0,29278256000.0,4231606000.0,0.08,0.02,14.45,6.2
6420,ガリレイ株式会社,135485240000.0,11752000000.0,141000000.0,130639000000.0,16572000000.0,0.09,0.01,12.69,12.8
6579,ログリー株式会社,1555427000.0,94966000.0,0.0,1605189000.0,0.0,0.06,0.0,0.0,-21.87
8508,Ｊトラスト株式会社,63047364000.0,2245000000.0,5000000.0,0.0,319000000.0,0.04,0.0,0.0,0.0
7483,株式会社ドウシシャ,91045500000.0,2404000000.0,371000000.0,113939000000.0,8995000000.0,0.03,0.15,7.89,7.67
5989,株式会社エイチワン,36910679000.0,740000000.0,663000000.0,58028000000.0,5815000000.0,0.02,0.9,10.02,-0.62
4623,株式会社アサヒペン,7933068000.0,2902197000.0,57058000.0,17106404000.0,844452000.0,0.37,0.02,4.94,-0.14
2726,株式会社パルグループホールディングス,403954560000.0,267000000.0,0.0,207825000000.0,23656000000.0,0.0,0.0,11.38,7.94
7425,初穂商事株式会社,6668944560.0,180599000.0,8797000.0,34827884000.0,1288985000.0,0.03,0.05,3.7,1.18
6101,株式会社ツガミ,92016000000.0,4352000000.0,4235000000.0,27215000000.0,0.0,0.05,0.97,0.0,-5.0
3445,株式会社ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,80982725050.0,8416908000.0,485770000.0,59200997000.0,13108929000.0,0.1,0.06,22.14,14.08
5741,株式会社ＵＡＣＪ,246464960000.0,5934000000.0,2727000000.0,348089000000.0,10071000000.0,0.02,0.46,2.89,18.75
9793,株式会社ダイセキ,174420000000.0,7169000000.0,28000000.0,67304000000.0,14318000000.0,0.04,0.0,21.27,-2.76
6238,フリュー株式会社,28494072000.0,14477000.0,0.0,44305986000.0,2239490000.0,0.0,0.0,5.05,3.59
3697,株式会社ＳＨＩＦＴ,28997072628.0,1145000000.0,67000000.0,110627000000.0,10537000000.0,0.04,0.06,9.52,25.67
8522,株式会社　名古屋銀行,144145800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,株式会社ルネサンス,22341055000.0,42198000.0,29795000.0,63737043000.0,1946858000.0,0.0,0.71,3.05,46.09
9441,株式会社ベルパーク,43041511800.0,4076371000.0,45765000.0,116038727000.0,4263735000.0,0.09,0.01,3.67,0.48
6762,ＴＤＫ株式会社,3226807600000.0,3549000000.0,90737000000.0,495235000000.0,0.0,0.0,25.57,0.0,3.64
5121,藤倉コンポジット株式会社,35333436963.0,1810453000.0,165617000.0,41325231000.0,4807956000.0,0.05,0.09,11.63,9.37
7037,株式会社テノ．ホールディングス,2284831800.0,10000000.0,0.0,16017000000.0,196000000.0,0.0,0.0,1.22,10.03
2156,セーラー広告株式会社,2206314000.0,263868000.0,4839000.0,0.0,9742000.0,0.12,0.02,0.0,0.0
6644,大崎電気工業株式会社,49473859500.0,8344000000.0,283000000.0,97102000000.0,5701000000.0,0.17,0.03,5.87,2.05
7022,サノヤスホールディングス株式会社,9464796000.0,4805000000.0,171000000.0,25006000000.0,1065000000.0,0.51,0.04,4.26,7.08
6915,千代田インテグレ株式会社,34351856266.0,2996000000.0,89000000.0,41214000000.0,3856000000.0,0.09,0.03,9.36,4.56
4373,シンプレクス・ホールディングス株式会社,228374022750.0,355000000.0,3000000.0,7373000000.0,2720000000.0,0.0,0.01,36.89,2.3
4667,アイサンテクノロジー株式会社,7563258377.0,818876000.0,1354000.0,6220625000.0,449401000.0,0.11,0.0,7.22,13.55
6951,日本電子株式会社,220660024000.0,14769000000.0,228000000.0,196695000000.0,35501000000.0,0.07,0.02,18.05,12.83
1821,三井住友建設株式会社,96953108000.0,3749000000.0,125000000.0,462982000000.0,7587000000.0,0.04,0.03,1.64,-3.44
5942,日本フイルコン株式会社,11083605500.0,2866104000.0,37568000.0,28639102000.0,924941000.0,0.26,0.01,3.23,2.33
